,Index Numbers ;  All groups CPI ;  Sydney ;,Index Numbers ;  All groups CPI ;  Melbourne ;,Index Numbers ;  All groups CPI ;  Brisbane ;,Index Numbers ;  All groups CPI ;  Adelaide ;,Index Numbers ;  All groups CPI ;  Perth ;,Index Numbers ;  All groups CPI ;  Hobart ;,Index Numbers ;  All groups CPI ;  Darwin ;,Index Numbers ;  All groups CPI ;  Canberra ;,Index Numbers ;  All groups CPI ;  Australia ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Sydney ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Melbourne ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Brisbane ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Adelaide ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Perth ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Hobart ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Darwin ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Canberra ;,Percentage Change from Corresponding Quarter of Previous Year ;  All groups CPI ;  Australia ;,Percentage Change from Previous Period ;  All groups CPI ;  Sydney ;,Percentage Change from Previous Period ;  All groups CPI ;  Melbourne ;,Percentage Change from Previous Period ;  All groups CPI ;  Brisbane ;,Percentage Change from Previous Period ;  All groups CPI ;  Adelaide ;,Percentage Change from Previous Period ;  All groups CPI ;  Perth ;,Percentage Change from Previous Period ;  All groups CPI ;  Hobart ;,Percentage Change from Previous Period ;  All groups CPI ;  Darwin ;,Percentage Change from Previous Period ;  All groups CPI ;  Canberra ;,Percentage Change from Previous Period ;  All groups CPI ;  Australia ;
Dec-1969,9.4,9.7,9.5,9.3,9.6,9.9,,9.7,9.5,3.3,2.1,3.3,2.2,4.3,2.1,,3.2,3.3,1.1,0.0,1.1,0.0,1.1,1.0,,1.0,0.0
Mar-1970,9.5,9.8,9.6,9.4,9.7,9.9,,9.8,9.6,3.3,3.2,3.2,2.2,3.2,2.1,,3.2,2.1,1.1,1.0,1.1,1.1,1.0,0.0,,1.0,1.1
Jun-1970,9.7,9.9,9.6,9.5,9.9,10.0,,9.9,9.7,5.4,3.1,2.1,3.3,4.2,2.0,,4.2,3.2,2.1,1.0,0.0,1.1,2.1,1.0,,1.0,1.0
Sep-1970,9.7,9.9,9.7,9.5,9.9,10.0,,10.0,9.8,4.3,2.1,3.2,2.2,4.2,2.0,,4.2,3.2,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0
Dec-1970,9.9,10.1,10.0,9.7,10.0,10.3,,10.3,10.0,5.3,4.1,5.3,4.3,4.2,4.0,,6.2,5.3,2.1,2.0,3.1,2.1,1.0,3.0,,3.0,2.0
Mar-1971,10.1,10.2,10.1,9.8,10.1,10.3,,10.3,10.1,6.3,4.1,5.2,4.3,4.1,4.0,,5.1,5.2,2.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
Jun-1971,10.3,10.3,10.3,10.0,10.3,10.5,,10.5,10.2,6.2,4.0,7.3,5.3,4.0,5.0,,6.1,5.2,2.0,1.0,2.0,2.0,2.0,1.9,,1.9,1.0
Sep-1971,10.6,10.5,10.4,10.1,10.4,10.7,,10.7,10.5,9.3,6.1,7.2,6.3,5.1,7.0,,7.0,7.1,2.9,1.9,1.0,1.0,1.0,1.9,,1.9,2.9
Dec-1971,10.8,10.7,10.7,10.3,10.6,11.0,,10.8,10.7,9.1,5.9,7.0,6.2,6.0,6.8,,4.9,7.0,1.9,1.9,2.9,2.0,1.9,2.8,,0.9,1.9
Mar-1972,10.9,10.8,10.8,10.4,10.8,11.1,,10.9,10.8,7.9,5.9,6.9,6.1,6.9,7.8,,5.8,6.9,0.9,0.9,0.9,1.0,1.9,0.9,,0.9,0.9
Jun-1972,11.1,11.0,10.9,10.5,10.9,11.1,,11.0,10.9,7.8,6.8,5.8,5.0,5.8,5.7,,4.8,6.9,1.8,1.9,0.9,1.0,0.9,0.0,,0.9,0.9
Sep-1972,11.2,11.1,10.9,10.7,11.0,11.3,,11.2,11.1,5.7,5.7,4.8,5.9,5.8,5.6,,4.7,5.7,0.9,0.9,0.0,1.9,0.9,1.8,,1.8,1.8
Dec-1972,11.3,11.2,11.1,10.8,11.1,11.4,,11.3,11.2,4.6,4.7,3.7,4.9,4.7,3.6,,4.6,4.7,0.9,0.9,1.8,0.9,0.9,0.9,,0.9,0.9
Mar-1973,11.6,11.5,11.4,11.0,11.3,11.6,,11.5,11.4,6.4,6.5,5.6,5.8,4.6,4.5,,5.5,5.6,2.7,2.7,2.7,1.9,1.8,1.8,,1.8,1.8
Jun-1973,11.9,11.9,11.7,11.4,11.6,12.0,,11.9,11.8,7.2,8.2,7.3,8.6,6.4,8.1,,8.2,8.3,2.6,3.5,2.6,3.6,2.7,3.4,,3.5,3.5
Sep-1973,12.3,12.3,12.2,11.8,11.9,12.3,,12.3,12.2,9.8,10.8,11.9,10.3,8.2,8.8,,9.8,9.9,3.4,3.4,4.3,3.5,2.6,2.5,,3.4,3.4
Dec-1973,12.8,12.7,12.7,12.3,12.3,12.9,,12.8,12.6,13.3,13.4,14.4,13.9,10.8,13.2,,13.3,12.5,4.1,3.3,4.1,4.2,3.4,4.9,,4.1,3.3
Mar-1974,13.1,13.0,13.0,12.6,12.5,13.1,,13.2,13.0,12.9,13.0,14.0,14.5,10.6,12.9,,14.8,14.0,2.3,2.4,2.4,2.4,1.6,1.6,,3.1,3.2
Jun-1974,13.6,13.6,13.4,13.2,13.0,13.7,,13.6,13.5,14.3,14.3,14.5,15.8,12.1,14.2,,14.3,14.4,3.8,4.6,3.1,4.8,4.0,4.6,,3.0,3.8
Sep-1974,14.4,14.3,14.2,13.8,13.6,14.4,,14.3,14.2,17.1,16.3,16.4,16.9,14.3,17.1,,16.3,16.4,5.9,5.1,6.0,4.5,4.6,5.1,,5.1,5.2
Dec-1974,14.9,14.7,14.6,14.4,14.4,15.1,,14.8,14.7,16.4,15.7,15.0,17.1,17.1,17.1,,15.6,16.7,3.5,2.8,2.8,4.3,5.9,4.9,,3.5,3.5
Mar-1975,15.3,15.4,15.0,15.1,15.0,15.4,,15.1,15.3,16.8,18.5,15.4,19.8,20.0,17.6,,14.4,17.7,2.7,4.8,2.7,4.9,4.2,2.0,,2.0,4.1
Jun-1975,15.9,15.9,15.4,15.6,15.6,15.9,,15.8,15.8,16.9,16.9,14.9,18.2,20.0,16.1,,16.2,17.0,3.9,3.2,2.7,3.3,4.0,3.2,,4.6,3.3
Sep-1975,16.1,15.9,15.7,15.5,15.6,16.1,,15.7,15.9,11.8,11.2,10.6,12.3,14.7,11.8,,9.8,12.0,1.3,0.0,1.9,-0.6,0.0,1.3,,-0.6,0.6
Dec-1975,16.9,16.9,16.7,16.3,16.5,17.3,,17.0,16.8,13.4,15.0,14.4,13.2,14.6,14.6,,14.9,14.3,5.0,6.3,6.4,5.2,5.8,7.5,,8.3,5.7
Mar-1976,17.4,17.3,17.1,16.9,17.1,17.7,,17.4,17.3,13.7,12.3,14.0,11.9,14.0,14.9,,15.2,13.1,3.0,2.4,2.4,3.7,3.6,2.3,,2.4,3.0
Jun-1976,17.8,17.8,17.6,17.4,17.7,18.3,,18.0,17.7,11.9,11.9,14.3,11.5,13.5,15.1,,13.9,12.0,2.3,2.9,2.9,3.0,3.5,3.4,,3.4,2.3
Sep-1976,18.1,18.2,18.0,17.9,18.2,18.7,,18.4,18.1,12.4,14.5,14.6,15.5,16.7,16.1,,17.2,13.8,1.7,2.2,2.3,2.9,2.8,2.2,,2.2,2.3
Dec-1976,19.1,19.3,19.1,19.1,19.3,19.8,,19.4,19.2,13.0,14.2,14.4,17.2,17.0,14.5,,14.1,14.3,5.5,6.0,6.1,6.7,6.0,5.9,,5.4,6.1
Mar-1977,19.5,19.8,19.5,19.5,19.8,20.2,,19.7,19.6,12.1,14.5,14.0,15.4,15.8,14.1,,13.2,13.3,2.1,2.6,2.1,2.1,2.6,2.0,,1.5,2.1
Jun-1977,19.9,20.4,19.9,19.9,20.2,20.7,,20.0,20.1,11.8,14.6,13.1,14.4,14.1,13.1,,11.1,13.6,2.1,3.0,2.1,2.1,2.0,2.5,,1.5,2.6
Sep-1977,20.3,20.8,20.3,20.4,20.7,21.2,,20.4,20.5,12.2,14.3,12.8,14.0,13.7,13.4,,10.9,13.3,2.0,2.0,2.0,2.5,2.5,2.4,,2.0,2.0
Dec-1977,20.7,21.2,20.7,20.9,21.5,21.7,,21.1,21.0,8.4,9.8,8.4,9.4,11.4,9.6,,8.8,9.4,2.0,1.9,2.0,2.5,3.9,2.4,,3.4,2.4
Mar-1978,21.0,21.5,21.1,21.1,21.7,22.0,,21.3,21.3,7.7,8.6,8.2,8.2,9.6,8.9,,8.1,8.7,1.4,1.4,1.9,1.0,0.9,1.4,,0.9,1.4
Jun-1978,21.4,22.0,21.5,21.5,22.1,22.4,,21.6,21.7,7.5,7.8,8.0,8.0,9.4,8.2,,8.0,8.0,1.9,2.3,1.9,1.9,1.8,1.8,,1.4,1.9
Sep-1978,21.9,22.4,21.9,22.0,22.5,22.7,,22.1,22.1,7.9,7.7,7.9,7.8,8.7,7.1,,8.3,7.8,2.3,1.8,1.9,2.3,1.8,1.3,,2.3,1.8
Dec-1978,22.4,22.8,22.6,22.3,23.0,23.2,,22.6,22.6,8.2,7.5,9.2,6.7,7.0,6.9,,7.1,7.6,2.3,1.8,3.2,1.4,2.2,2.2,,2.3,2.3
Mar-1979,22.8,23.2,22.8,22.7,23.3,23.7,,23.0,23.0,8.6,7.9,8.1,7.6,7.4,7.7,,8.0,8.0,1.8,1.8,0.9,1.8,1.3,2.2,,1.8,1.8
Jun-1979,23.5,23.8,23.3,23.3,24.0,24.4,,23.7,23.6,9.8,8.2,8.4,8.4,8.6,8.9,,9.7,8.8,3.1,2.6,2.2,2.6,3.0,3.0,,3.0,2.6
Sep-1979,24.1,24.5,23.8,23.7,24.4,25.0,,24.3,24.2,10.0,9.4,8.7,7.7,8.4,10.1,,10.0,9.5,2.6,2.9,2.1,1.7,1.7,2.5,,2.5,2.5
Dec-1979,24.7,25.1,24.6,24.6,25.2,25.7,,24.9,24.9,10.3,10.1,8.8,10.3,9.6,10.8,,10.2,10.2,2.5,2.4,3.4,3.8,3.3,2.8,,2.5,2.9
Mar-1980,25.4,25.5,25.2,25.1,25.7,26.2,,25.6,25.4,11.4,9.9,10.5,10.6,10.3,10.5,,11.3,10.4,2.8,1.6,2.4,2.0,2.0,1.9,,2.8,2.0
Jun-1980,26.1,26.3,25.8,25.8,26.3,26.8,,26.3,26.2,11.1,10.5,10.7,10.7,9.6,9.8,,11.0,11.0,2.8,3.1,2.4,2.8,2.3,2.3,,2.7,3.1
Sep-1980,26.6,26.8,26.2,26.1,26.9,27.5,28.8,26.8,26.6,10.4,9.4,10.1,10.1,10.2,10.0,,10.3,9.9,1.9,1.9,1.6,1.2,2.3,2.6,,1.9,1.5
Dec-1980,27.1,27.4,26.8,26.7,27.3,28.0,29.5,27.4,27.2,9.7,9.2,8.9,8.5,8.3,8.9,,10.0,9.2,1.9,2.2,2.3,2.3,1.5,1.8,2.4,2.2,2.3
Mar-1981,27.9,28.0,27.4,27.4,27.9,28.6,30.1,28.0,27.8,9.8,9.8,8.7,9.2,8.6,9.2,,9.4,9.4,3.0,2.2,2.2,2.6,2.2,2.1,2.0,2.2,2.2
Jun-1981,28.4,28.6,28.1,28.1,28.5,29.2,30.6,28.7,28.4,8.8,8.7,8.9,8.9,8.4,9.0,,9.1,8.4,1.8,2.1,2.6,2.6,2.2,2.1,1.7,2.5,2.2
Sep-1981,28.9,29.3,28.8,28.7,29.4,29.9,31.3,29.3,29.0,8.6,9.3,9.9,10.0,9.3,8.7,8.7,9.3,9.0,1.8,2.4,2.5,2.1,3.2,2.4,2.3,2.1,2.1
Dec-1981,30.1,30.6,29.9,29.8,30.7,31.0,33.1,30.5,30.2,11.1,11.7,11.6,11.6,12.5,10.7,12.2,11.3,11.0,4.2,4.4,3.8,3.8,4.4,3.7,5.8,4.1,4.1
Mar-1982,30.7,31.0,30.6,30.2,31.0,31.5,33.6,31.0,30.8,10.0,10.7,11.7,10.2,11.1,10.1,11.6,10.7,10.8,2.0,1.3,2.3,1.3,1.0,1.6,1.5,1.6,2.0
Jun-1982,31.6,31.7,31.0,31.0,31.6,32.1,34.2,31.9,31.5,11.3,10.8,10.3,10.3,10.9,9.9,11.8,11.1,10.9,2.9,2.3,1.3,2.6,1.9,1.9,1.8,2.9,2.3
Sep-1982,32.7,32.8,32.0,32.1,32.8,33.1,35.3,32.9,32.6,13.1,11.9,11.1,11.8,11.6,10.7,12.8,12.3,12.4,3.5,3.5,3.2,3.5,3.8,3.1,3.2,3.1,3.5
Dec-1982,33.7,33.7,33.1,33.0,33.7,34.2,36.4,34.2,33.6,12.0,10.1,10.7,10.7,9.8,10.3,10.0,12.1,11.3,3.1,2.7,3.4,2.8,2.7,3.3,3.1,4.0,3.1
Mar-1983,34.4,34.4,33.9,33.9,34.2,35.0,37.1,34.9,34.3,12.1,11.0,10.8,12.3,10.3,11.1,10.4,12.6,11.4,2.1,2.1,2.4,2.7,1.5,2.3,1.9,2.0,2.1
Jun-1983,35.1,35.4,34.3,34.8,34.8,35.6,37.8,35.5,35.0,11.1,11.7,10.6,12.3,10.1,10.9,10.5,11.3,11.1,2.0,2.9,1.2,2.7,1.8,1.7,1.9,1.7,2.0
Sep-1983,35.5,35.9,35.1,35.3,35.8,36.1,38.3,36.0,35.6,8.6,9.5,9.7,10.0,9.1,9.1,8.5,9.4,9.2,1.1,1.4,2.3,1.4,2.9,1.4,1.3,1.4,1.7
Dec-1983,36.2,37.0,35.8,36.0,36.5,36.9,38.8,36.9,36.5,7.4,9.8,8.2,9.1,8.3,7.9,6.6,7.9,8.6,2.0,3.1,2.0,2.0,2.0,2.2,1.3,2.5,2.5
Mar-1984,36.1,36.8,35.9,36.0,36.2,37.0,39.0,36.9,36.3,4.9,7.0,5.9,6.2,5.8,5.7,5.1,5.7,5.8,-0.3,-0.5,0.3,0.0,-0.8,0.3,0.5,0.0,-0.5
Jun-1984,36.1,36.9,36.2,36.1,36.2,37.0,39.0,37.0,36.4,2.8,4.2,5.5,3.7,4.0,3.9,3.2,4.2,4.0,0.0,0.3,0.8,0.3,0.0,0.0,0.0,0.3,0.3
Sep-1984,36.5,37.5,36.7,36.4,36.8,37.4,39.5,37.5,36.9,2.8,4.5,4.6,3.1,2.8,3.6,3.1,4.2,3.7,1.1,1.6,1.4,0.8,1.7,1.1,1.3,1.4,1.4
Dec-1984,37.1,37.9,37.1,37.2,37.2,38.2,39.9,38.1,37.4,2.5,2.4,3.6,3.3,1.9,3.5,2.8,3.3,2.5,1.6,1.1,1.1,2.2,1.1,2.1,1.0,1.6,1.4
Mar-1985,37.6,38.4,37.6,37.7,37.8,38.8,40.3,38.7,37.9,4.2,4.3,4.7,4.7,4.4,4.9,3.3,4.9,4.4,1.3,1.3,1.3,1.3,1.6,1.6,1.0,1.6,1.3
Jun-1985,38.4,39.5,38.3,38.7,38.7,39.7,41.2,39.6,38.8,6.4,7.0,5.8,7.2,6.9,7.3,5.6,7.0,6.6,2.1,2.9,1.9,2.7,2.4,2.3,2.2,2.3,2.4
Sep-1985,39.3,40.3,39.3,39.5,39.4,40.7,42.6,40.5,39.7,7.7,7.5,7.1,8.5,7.1,8.8,7.8,8.0,7.6,2.3,2.0,2.6,2.1,1.8,2.5,3.4,2.3,2.3
Dec-1985,40.2,41.0,40.0,40.4,40.3,41.5,43.1,41.4,40.5,8.4,8.2,7.8,8.6,8.3,8.6,8.0,8.7,8.3,2.3,1.7,1.8,2.3,2.3,2.0,1.2,2.2,2.0
Mar-1986,41.1,42.1,41.0,41.0,41.0,42.2,43.9,42.3,41.4,9.3,9.6,9.0,8.8,8.5,8.8,8.9,9.3,9.2,2.2,2.7,2.5,1.5,1.7,1.7,1.9,2.2,2.2
Jun-1986,41.8,42.8,41.4,41.8,41.7,43.1,44.4,43.0,42.1,8.9,8.4,8.1,8.0,7.8,8.6,7.8,8.6,8.5,1.7,1.7,1.0,2.0,1.7,2.1,1.1,1.7,1.7
Sep-1986,42.8,43.9,42.5,43.0,43.1,44.2,45.6,43.9,43.2,8.9,8.9,8.1,8.9,9.4,8.6,7.0,8.4,8.8,2.4,2.6,2.7,2.9,3.4,2.6,2.7,2.1,2.6
Dec-1986,44.1,45.2,43.6,44.1,44.4,45.7,47.2,45.0,44.4,9.7,10.2,9.0,9.2,10.2,10.1,9.5,8.7,9.6,3.0,3.0,2.6,2.6,3.0,3.4,3.5,2.5,2.8
Mar-1987,45.0,46.0,44.5,44.9,45.2,46.6,48.0,45.8,45.3,9.5,9.3,8.5,9.5,10.2,10.4,9.3,8.3,9.4,2.0,1.8,2.1,1.8,1.8,2.0,1.7,1.8,2.0
Jun-1987,45.7,46.8,45.1,45.6,46.0,47.4,48.8,46.5,46.0,9.3,9.3,8.9,9.1,10.3,10.0,9.9,8.1,9.3,1.6,1.7,1.3,1.6,1.8,1.7,1.7,1.5,1.5
Sep-1987,46.5,47.6,45.7,46.1,46.7,48.2,49.6,47.1,46.8,8.6,8.4,7.5,7.2,8.4,9.0,8.8,7.3,8.3,1.8,1.7,1.3,1.1,1.5,1.7,1.6,1.3,1.7
Dec-1987,47.2,48.4,46.6,47.1,47.5,49.0,50.4,48.0,47.6,7.0,7.1,6.9,6.8,7.0,7.2,6.8,6.7,7.2,1.5,1.7,2.0,2.2,1.7,1.7,1.6,1.9,1.7
Mar-1988,48.3,49.1,47.4,47.7,48.2,49.8,51.1,48.9,48.4,7.3,6.7,6.5,6.2,6.6,6.9,6.5,6.8,6.8,2.3,1.4,1.7,1.3,1.5,1.6,1.4,1.9,1.7
Jun-1988,49.0,50.1,48.3,48.5,49.1,50.5,51.9,49.8,49.3,7.2,7.1,7.1,6.4,6.7,6.5,6.4,7.1,7.2,1.4,2.0,1.9,1.7,1.9,1.4,1.6,1.8,1.9
Sep-1988,50.3,50.8,49.0,49.5,50.1,51.1,52.2,50.4,50.2,8.2,6.7,7.2,7.4,7.3,6.0,5.2,7.0,7.3,2.7,1.4,1.4,2.1,2.0,1.2,0.6,1.2,1.8
Dec-1988,51.6,51.7,49.9,50.3,51.1,51.9,52.8,51.3,51.2,9.3,6.8,7.1,6.8,7.6,5.9,4.8,6.9,7.6,2.6,1.8,1.8,1.6,2.0,1.6,1.1,1.8,2.0
Mar-1989,51.7,52.4,50.6,51.3,51.6,52.9,53.5,51.9,51.7,7.0,6.7,6.8,7.5,7.1,6.2,4.7,6.1,6.8,0.2,1.4,1.4,2.0,1.0,1.9,1.3,1.2,1.0
Jun-1989,52.9,53.8,51.8,52.3,52.8,53.9,54.4,53.1,53.0,8.0,7.4,7.2,7.8,7.5,6.7,4.8,6.6,7.5,2.3,2.7,2.4,1.9,2.3,1.9,1.7,2.3,2.5
Sep-1989,54.4,55.0,52.8,53.2,54.0,54.8,55.2,53.9,54.2,8.2,8.3,7.8,7.5,7.8,7.2,5.7,6.9,8.0,2.8,2.2,1.9,1.7,2.3,1.7,1.5,1.5,2.3
Dec-1989,55.4,56.0,53.7,54.0,55.1,55.8,56.2,55.1,55.2,7.4,8.3,7.6,7.4,7.8,7.5,6.4,7.4,7.8,1.8,1.8,1.7,1.5,2.0,1.8,1.8,2.2,1.8
Mar-1990,56.3,56.9,54.5,54.8,56.4,56.7,56.9,56.2,56.2,8.9,8.6,7.7,6.8,9.3,7.2,6.4,8.3,8.7,1.6,1.6,1.5,1.5,2.4,1.6,1.2,2.0,1.8
Jun-1990,57.2,58.0,55.3,55.8,57.3,57.2,57.9,56.8,57.1,8.1,7.8,6.8,6.7,8.5,6.1,6.4,7.0,7.7,1.6,1.9,1.5,1.8,1.6,0.9,1.8,1.1,1.6
Sep-1990,57.6,58.5,55.6,56.5,57.8,57.8,58.5,57.2,57.5,5.9,6.4,5.3,6.2,7.0,5.5,6.0,6.1,6.1,0.7,0.9,0.5,1.3,0.9,1.0,1.0,0.7,0.7
Dec-1990,58.9,60.2,57.0,58.2,59.2,59.2,60.2,58.8,59.0,6.3,7.5,6.1,7.8,7.4,6.1,7.1,6.7,6.9,2.3,2.9,2.5,3.0,2.4,2.4,2.9,2.8,2.6
Mar-1991,59.0,59.9,57.2,58.1,58.6,59.1,60.0,58.6,58.9,4.8,5.3,5.0,6.0,3.9,4.2,5.4,4.3,4.8,0.2,-0.5,0.4,-0.2,-1.0,-0.2,-0.3,-0.3,-0.2
Jun-1991,58.9,60.3,57.2,58.4,58.6,59.4,60.3,58.6,59.0,3.0,4.0,3.4,4.7,2.3,3.8,4.1,3.2,3.3,-0.2,0.7,0.0,0.5,0.0,0.5,0.5,0.0,0.2
Sep-1991,59.2,60.8,57.4,58.8,58.9,59.9,60.4,59.4,59.3,2.8,3.9,3.2,4.1,1.9,3.6,3.2,3.8,3.1,0.5,0.8,0.3,0.7,0.5,0.8,0.2,1.4,0.5
Dec-1991,59.8,61.2,58.0,59.3,59.1,60.3,61.2,59.9,59.9,1.5,1.7,1.8,1.9,-0.2,1.9,1.7,1.9,1.5,1.0,0.7,1.0,0.9,0.3,0.7,1.3,0.8,1.0
Mar-1992,59.8,61.2,58.1,59.6,59.1,60.3,61.2,60.1,59.9,1.4,2.2,1.6,2.6,0.9,2.0,2.0,2.6,1.7,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.3,0.0
Jun-1992,59.5,61.1,57.9,59.6,58.8,60.1,61.3,59.9,59.7,1.0,1.3,1.2,2.1,0.3,1.2,1.7,2.2,1.2,-0.5,-0.2,-0.3,0.0,-0.5,-0.3,0.2,-0.3,-0.3
Sep-1992,59.7,61.0,57.8,60.0,58.8,60.4,61.6,60.3,59.8,0.8,0.3,0.7,2.0,-0.2,0.8,2.0,1.5,0.8,0.3,-0.2,-0.2,0.7,0.0,0.5,0.5,0.7,0.2
Dec-1992,60.0,61.1,58.5,60.3,59.1,60.6,61.7,60.5,60.1,0.3,-0.2,0.9,1.7,0.0,0.5,0.8,1.0,0.3,0.5,0.2,1.2,0.5,0.5,0.3,0.2,0.3,0.5
Mar-1993,60.4,61.9,59.0,60.8,59.3,61.2,62.1,61.1,60.6,1.0,1.1,1.5,2.0,0.3,1.5,1.5,1.7,1.2,0.7,1.3,0.9,0.8,0.3,1.0,0.6,1.0,0.8
Jun-1993,60.5,62.2,59.3,61.2,59.5,61.4,62.2,61.2,60.8,1.7,1.8,2.4,2.7,1.2,2.2,1.5,2.2,1.8,0.2,0.5,0.5,0.7,0.3,0.3,0.2,0.2,0.3
Sep-1993,60.7,62.4,59.4,61.4,60.1,62.3,62.5,61.6,61.1,1.7,2.3,2.8,2.3,2.2,3.1,1.5,2.2,2.2,0.3,0.3,0.2,0.3,1.0,1.5,0.5,0.7,0.5
Dec-1993,60.8,62.6,59.6,61.4,60.5,62.6,63.2,61.8,61.2,1.3,2.5,1.9,1.8,2.4,3.3,2.4,2.1,1.8,0.2,0.3,0.3,0.0,0.7,0.5,1.1,0.3,0.2
Mar-1994,60.9,62.8,59.9,61.9,60.5,62.8,63.0,61.8,61.5,0.8,1.5,1.5,1.8,2.0,2.6,1.4,1.1,1.5,0.2,0.3,0.5,0.8,0.0,0.3,-0.3,0.0,0.5
Jun-1994,61.4,63.3,60.3,62.3,60.8,63.1,63.5,62.2,61.9,1.5,1.8,1.7,1.8,2.2,2.8,2.1,1.6,1.8,0.8,0.8,0.7,0.6,0.5,0.5,0.8,0.6,0.7
Sep-1994,62.0,63.4,60.9,62.6,61.3,63.6,63.9,62.5,62.3,2.1,1.6,2.5,2.0,2.0,2.1,2.2,1.5,2.0,1.0,0.2,1.0,0.5,0.8,0.8,0.6,0.5,0.6
Dec-1994,62.4,63.9,61.5,63.2,61.8,64.1,64.3,63.2,62.8,2.6,2.1,3.2,2.9,2.1,2.4,1.7,2.3,2.6,0.6,0.8,1.0,1.0,0.8,0.8,0.6,1.1,0.8
Mar-1995,63.5,65.0,62.6,64.2,63.0,65.2,65.2,64.5,63.8,4.3,3.5,4.5,3.7,4.1,3.8,3.5,4.4,3.7,1.8,1.7,1.8,1.6,1.9,1.7,1.4,2.1,1.6
Jun-1995,64.4,65.6,63.2,64.7,64.0,65.7,66.0,65.3,64.7,4.9,3.6,4.8,3.9,5.3,4.1,3.9,5.0,4.5,1.4,0.9,1.0,0.8,1.6,0.8,1.2,1.2,1.4
Sep-1995,65.5,66.4,63.8,65.4,64.4,66.5,66.7,66.1,65.5,5.6,4.7,4.8,4.5,5.1,4.6,4.4,5.8,5.1,1.7,1.2,0.9,1.1,0.6,1.2,1.1,1.2,1.2
Dec-1995,66.1,66.9,64.2,66.0,64.8,66.9,67.4,66.6,66.0,5.9,4.7,4.4,4.4,4.9,4.4,4.8,5.4,5.1,0.9,0.8,0.6,0.9,0.6,0.6,1.0,0.8,0.8
